"predictor","libsize","direction","rho","ci_lower","ci_upper","p_value","n_eff","is_pred_to_lst"
"DEM",50,"LST->DEM",0.234152220870116,0.01962324170073,0.428069253231342,0.0329808846958255,83.1303711891032,FALSE
"DEM",60,"LST->DEM",0.281422350486342,0.0701583367892658,0.468524675075407,0.0098972862727138,83.1303711891032,FALSE
"DEM",70,"LST->DEM",0.328439197285611,0.121521866439678,0.507999705751063,0.00241440152863071,83.1303711891032,FALSE
"DEM",80,"LST->DEM",0.392702951399381,0.193566181641618,0.560762079264724,0.000237767166546998,83.1303711891032,FALSE
"DEM",90,"LST->DEM",0.453776066696512,0.264083516198911,0.609671029696524,1.61825323603537e-05,83.1303711891032,FALSE
"DEM",100,"LST->DEM",0.516781827026288,0.339021589897231,0.658913629778228,5.5687885325284e-07,83.1303711891032,FALSE
"DEM",110,"LST->DEM",0.570120202835906,0.404274976698415,0.6996697213603,1.79678480982659e-08,83.1303711891032,FALSE
"DEM",120,"LST->DEM",0.615936480169607,0.461707073159785,0.73401769511213,5.55016255177065e-10,83.1303711891032,FALSE
"NDBI",10,"NDBI->LST",0.0298364440011542,-0.189481685765066,0.246318868944727,0.791208217743342,81.195378712458,TRUE
"NDBI",20,"NDBI->LST",0.0775065234636591,-0.142995730888732,0.290678373501454,0.491070232975175,81.195378712458,TRUE
"NDBI",30,"NDBI->LST",0.139842259834362,-0.0807042129362932,0.347334607401749,0.212509099682526,81.195378712458,TRUE
"NDBI",40,"NDBI->LST",0.21404515260737,-0.00423786518233865,0.412858098044947,0.0547125198727882,81.195378712458,TRUE
"NDBI",50,"NDBI->LST",0.293377800019157,0.08043921610293,0.480706726495725,0.00778093949712755,81.195378712458,TRUE
"NDBI",60,"NDBI->LST",0.367359621905581,0.162275219919948,0.542020469531838,0.000730617768187392,81.195378712458,TRUE
"NDBI",70,"NDBI->LST",0.428729782927074,0.23237120818015,0.591509101861302,6.38249267241875e-05,81.195378712458,TRUE
"NDBI",80,"NDBI->LST",0.486775264286071,0.300601464279331,0.637214714054877,3.95771901473552e-06,81.195378712458,TRUE
"NDBI",90,"NDBI->LST",0.546404430767746,0.372735399500076,0.683090683406556,1.26927297117163e-07,81.195378712458,TRUE
"NDBI",100,"NDBI->LST",0.595080107525686,0.433217021873184,0.719756612195191,4.46492198769022e-09,81.195378712458,TRUE
"NDBI",110,"NDBI->LST",0.64118265027004,0.491877951833978,0.75385452462467,1.07303277374626e-10,81.195378712458,TRUE
"NDBI",120,"NDBI->LST",0.683970481942329,0.547561689661705,0.784966989244424,1.83231207984136e-12,81.195378712458,TRUE
